block,grade,subject,pct_correct
Angul,Grade 5,EVS,60.9
Angul,Grade 5,English,63.1
Angul,Grade 5,Maths,65.3
Angul,Grade 5,Odia,70.0
Angul,Grade 8,English,49.5
Angul,Grade 8,Maths,65.5
Angul,Grade 8,Odia,59.8
Angul,Grade 8,SST,60.3
Angul,Grade 8,Science,50.1
Athamallik,Grade 5,EVS,60.8
Athamallik,Grade 5,English,64.1
Athamallik,Grade 5,Maths,67.1
Athamallik,Grade 5,Odia,71.1
Athamallik,Grade 8,English,59.4
Athamallik,Grade 8,Maths,61.7
Athamallik,Grade 8,Odia,58.9
Athamallik,Grade 8,SST,54.1
Athamallik,Grade 8,Science,58.4
Banarpal,Grade 5,EVS,62.6
Banarpal,Grade 5,English,65.6
Banarpal,Grade 5,Maths,69.7
Banarpal,Grade 5,Odia,69.9
Banarpal,Grade 8,English,52.3
Banarpal,Grade 8,Maths,39.9
Banarpal,Grade 8,Odia,60.9
Banarpal,Grade 8,SST,41.9
Banarpal,Grade 8,Science,51.6
Chhendipada,Grade 5,EVS,62.5
Chhendipada,Grade 5,English,63.0
Chhendipada,Grade 5,Maths,68.7
Chhendipada,Grade 5,Odia,72.0
Chhendipada,Grade 8,English,54.3
Chhendipada,Grade 8,Maths,65.8
Chhendipada,Grade 8,Odia,60.5
Chhendipada,Grade 8,SST,60.9
Chhendipada,Grade 8,Science,55.6
Kaniha,Grade 5,EVS,70.3
Kaniha,Grade 5,English,74.5
Kaniha,Grade 5,Maths,76.0
Kaniha,Grade 5,Odia,76.1
Kaniha,Grade 8,English,65.8
Kaniha,Grade 8,Maths,71.0
Kaniha,Grade 8,Odia,66.4
Kaniha,Grade 8,SST,66.4
Kaniha,Grade 8,Science,68.6
Kishore Nagar,Grade 5,EVS,64.4
Kishore Nagar,Grade 5,English,69.6
Kishore Nagar,Grade 5,Maths,73.5
Kishore Nagar,Grade 5,Odia,72.1
Kishore Nagar,Grade 8,English,56.3
Kishore Nagar,Grade 8,Maths,68.9
Kishore Nagar,Grade 8,Odia,59.9
Kishore Nagar,Grade 8,SST,64.0
Kishore Nagar,Grade 8,Science,63.6
Pallahara,Grade 5,EVS,60.6
Pallahara,Grade 5,English,64.3
Pallahara,Grade 5,Maths,68.3
Pallahara,Grade 5,Odia,69.0
Pallahara,Grade 8,English,55.4
Pallahara,Grade 8,Maths,63.8
Pallahara,Grade 8,Odia,59.1
Pallahara,Grade 8,SST,59.9
Pallahara,Grade 8,Science,57.4
Talcher,Grade 5,EVS,57.4
Talcher,Grade 5,English,56.9
Talcher,Grade 5,Maths,60.5
Talcher,Grade 5,Odia,64.4
Talcher,Grade 8,English,44.6
Talcher,Grade 8,Maths,54.7
Talcher,Grade 8,Odia,58.0
Talcher,Grade 8,SST,53.3
Talcher,Grade 8,Science,46.0
